date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:52:19	7442/7442	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:23%20GMT	https://spoj.sphere.pl/problems/LONER/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/LONER/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:19	7499/7499	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:24%20GMT	https://spoj.sphere.pl/problems/PLONK/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PLONK/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:19	8414/8414	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:24%20GMT	https://spoj.sphere.pl/problems/COURIER/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/COURIER/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:19	7237/7237	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:24%20GMT	https://spoj.sphere.pl/problems/ROCK/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ROCK/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:20	7960/7960	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:24%20GMT	https://spoj.sphere.pl/problems/SUM1SEQ/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SUM1SEQ/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:20	8721/8721	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:24%20GMT	https://spoj.sphere.pl/problems/ROADNET/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ROADNET/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:20	9060/9060	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:25%20GMT	https://spoj.sphere.pl/problems/WORDEQ/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/WORDEQ/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:20	9766/9766	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:25%20GMT	https://spoj.sphere.pl/problems/CONTPACK/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/CONTPACK/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:21	8121/8121	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:25%20GMT	https://spoj.sphere.pl/problems/FLBRKLIN/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/FLBRKLIN/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:21	8025/8025	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:25%20GMT	https://spoj.sphere.pl/problems/RECTNG1/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/RECTNG1/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:21	9758/9758	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:26%20GMT	https://spoj.sphere.pl/problems/MUSKET/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MUSKET/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:21	8841/8841	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:26%20GMT	https://spoj.sphere.pl/problems/LITELANG/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/LITELANG/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:22	7796/7796	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:26%20GMT	https://spoj.sphere.pl/problems/EMPTY/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/EMPTY/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:22	8283/8283	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:26%20GMT	https://spoj.sphere.pl/problems/MONODIG/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MONODIG/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:22	7911/7911	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:27%20GMT	https://spoj.sphere.pl/problems/POLYGAME/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/POLYGAME/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=100)
22:52:22	28484/28484	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:27%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=50	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=50.html	(from https://spoj.sphere.pl/problems/classical/sort=5)
22:52:23	28669/28669	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:27%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=100	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=100.html	(from https://spoj.sphere.pl/problems/classical/sort=5)
22:52:23	28717/28717	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:27%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=150	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=150.html	(from https://spoj.sphere.pl/problems/classical/sort=5)
22:52:23	28564/28564	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:28%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=200	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=200.html	(from https://spoj.sphere.pl/problems/classical/sort=5)
22:52:27	233/233	---M--	302	error ('Found')	text/html	date:Tue,%2010%20Jan%202006%2004:52:32%20GMT	https://spoj.sphere.pl/problems/classical/sort=5?sort=-5	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5c827.html	(from https://spoj.sphere.pl/problems/classical/sort=5)
22:52:27	8503/8503	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:32%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=300	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=300.html	(from https://spoj.sphere.pl/problems/classical/sort=5)
22:52:46	28616/28616	---M--	200	added ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:52:50%20GMT	https://spoj.sphere.pl/problems/classical/sort=5,start=0	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/classical/sort=5,start=0.html	(from https://spoj.sphere.pl/problems/POTHOLE/)
22:52:47	4113/4113	U-----	200	untouched ('OK')	image/gif	etag:%2218bd-1011-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/POTHOLE/grotol.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/POTHOLE/grotol.gif	(from https://spoj.sphere.pl/problems/POTHOLE/)
22:52:47	525/525	U-----	200	untouched ('OK')	image/gif	etag:%2218bb-20d-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/SLEEP/lunatyk1.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SLEEP/lunatyk1.gif	(from https://spoj.sphere.pl/problems/SLEEP/)
22:52:47	2540/2540	U-----	200	untouched ('OK')	image/gif	etag:%2218ba-9ec-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/SLEEP/lunatyk2.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SLEEP/lunatyk2.gif	(from https://spoj.sphere.pl/problems/SLEEP/)
22:52:49	934/934	U-----	200	untouched ('OK')	image/gif	etag:%2218b3-3a6-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/ICERINK/lodow1.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ICERINK/lodow1.gif	(from https://spoj.sphere.pl/problems/ICERINK/)
22:52:50	999/999	U-----	200	untouched ('OK')	image/gif	etag:%2218b4-3e7-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/ICERINK/lodow2.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ICERINK/lodow2.gif	(from https://spoj.sphere.pl/problems/ICERINK/)
22:52:50	2512/2512	U-----	200	untouched ('OK')	image/gif	etag:%2218b6-9d0-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/ICERINK/lodow3.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ICERINK/lodow3.gif	(from https://spoj.sphere.pl/problems/ICERINK/)
22:52:50	1125/1125	U-----	200	untouched ('OK')	image/gif	etag:%2218b7-465-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/ICERINK/lodow4.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ICERINK/lodow4.gif	(from https://spoj.sphere.pl/problems/ICERINK/)
22:52:52	981/981	U-----	200	untouched ('OK')	image/gif	etag:%2218b5-3d5-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/ICERINK/lodow5.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ICERINK/lodow5.gif	(from https://spoj.sphere.pl/problems/ICERINK/)
22:52:53	1085/1085	U-----	200	untouched ('OK')	image/gif	etag:%2218b8-43d-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/ICERINK/lodow6.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ICERINK/lodow6.gif	(from https://spoj.sphere.pl/problems/ICERINK/)
22:52:54	2180/2180	U-----	200	untouched ('OK')	image/gif	etag:%2218a0-884-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/ALTARS/oltarze.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ALTARS/oltarze.gif	(from https://spoj.sphere.pl/problems/ALTARS/)
22:52:54	2781/2781	U-----	200	untouched ('OK')	image/gif	etag:%22182f-add-f44f6dc0;4c898500%22	https://spoj.sphere.pl/problems/WATER/woda1.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/WATER/woda1.gif	(from https://spoj.sphere.pl/problems/WATER/)
22:52:55	2860/2860	U-----	200	untouched ('OK')	image/gif	etag:%22182e-b2c-f44f6dc0;4c898500%22	https://spoj.sphere.pl/problems/WATER/woda2.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/WATER/woda2.gif	(from https://spoj.sphere.pl/problems/WATER/)
22:52:56	8151/8151	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:00%20GMT	https://spoj.sphere.pl/problems/SOPARADE/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SOPARADE/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=150)
22:52:56	36162/36162	U-----	200	untouched ('OK')	image/png	etag:%2218c5-8d42-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/PANIC/plazas.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PANIC/plazas.png	(from https://spoj.sphere.pl/problems/PANIC/)
22:52:59	22491/22491	U-----	200	untouched ('OK')	image/png	etag:%2218c9-57db-f46df240;4c898500%22	https://spoj.sphere.pl/problems/BLOCKS/blocks.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BLOCKS/blocks.png	(from https://spoj.sphere.pl/problems/BLOCKS/)
22:52:59	27564/27564	U-----	200	untouched ('OK')	image/png	etag:%2218c3-6bac-f45eb000;4c898500%22	https://spoj.sphere.pl/problems/JEWELS/jewels.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/JEWELS/jewels.png	(from https://spoj.sphere.pl/problems/JEWELS/)
22:52:59	12601/12601	U-----	200	untouched ('OK')	image/png	etag:%2218ee-3139-f46df240;4c898500%22	https://spoj.sphere.pl/problems/ZEBRA/zebra.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ZEBRA/zebra.png	(from https://spoj.sphere.pl/problems/ZEBRA/)
22:53:00	299/299	U-----	200	untouched ('OK')	image/gif	etag:%2218d0-12b-f46df240;4c898500%22	https://spoj.sphere.pl/problems/INTSS/image002.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INTSS/image002.gif	(from https://spoj.sphere.pl/problems/INTSS/)
22:53:02	440/440	U-----	200	untouched ('OK')	image/gif	etag:%2218cf-1b8-f46df240;4c898500%22	https://spoj.sphere.pl/problems/INTSS/image006.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INTSS/image006.gif	(from https://spoj.sphere.pl/problems/INTSS/)
22:53:02	235/235	U-----	200	untouched ('OK')	image/gif	etag:%2218cb-eb-f46df240;4c898500%22	https://spoj.sphere.pl/problems/INTSS/image004.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INTSS/image004.gif	(from https://spoj.sphere.pl/problems/INTSS/)
22:53:03	124/124	U-----	200	untouched ('OK')	image/gif	etag:%2218cc-7c-f46df240;4c898500%22	https://spoj.sphere.pl/problems/INTSS/image008.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INTSS/image008.gif	(from https://spoj.sphere.pl/problems/INTSS/)
22:53:03	138/138	U-----	200	untouched ('OK')	image/gif	etag:%2218d1-8a-f46df240;4c898500%22	https://spoj.sphere.pl/problems/INTSS/image010.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INTSS/image010.gif	(from https://spoj.sphere.pl/problems/INTSS/)
22:53:05	725/725	U-----	200	untouched ('OK')	image/gif	etag:%2218ce-2d5-f46df240;4c898500%22	https://spoj.sphere.pl/problems/INTSS/image012.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INTSS/image012.gif	(from https://spoj.sphere.pl/problems/INTSS/)
22:53:06	209/209	U-----	200	untouched ('OK')	image/gif	etag:%2218cd-d1-f46df240;4c898500%22	https://spoj.sphere.pl/problems/INTSS/image014.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/INTSS/image014.gif	(from https://spoj.sphere.pl/problems/INTSS/)
22:53:06	23212/23212	U-----	200	untouched ('OK')	image/jpeg	etag:%2218d3-5aac-f46df240;4c898500%22	https://spoj.sphere.pl/problems/CHOCOLA/chocolate.jpg	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/CHOCOLA/chocolate.jpg	(from https://spoj.sphere.pl/problems/CHOCOLA/)
22:53:06	8665/8665	U-----	200	untouched ('OK')	image/jpeg	etag:%2218d5-21d9-f46df240;4c898500%22	https://spoj.sphere.pl/problems/TRIPART/tripart.jpg	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TRIPART/tripart.jpg	(from https://spoj.sphere.pl/problems/TRIPART/)
22:53:08	11430/11430	---M--	200	added ('OK')	image/png	etag:%2218db-2ca6-f46df240;4c898500%22	https://spoj.sphere.pl/problems/WATERWAY/waterway.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/WATERWAY/waterway.png	(from https://spoj.sphere.pl/problems/WATERWAY/)
22:53:09	17814/17814	U-----	200	untouched ('OK')	image/jpeg	etag:%2218d7-4596-f46df240;4c898500%22	https://spoj.sphere.pl/problems/CAVE/cave.jpg	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/CAVE/cave.jpg	(from https://spoj.sphere.pl/problems/CAVE/)
22:53:09	40148/40148	U-----	200	untouched ('OK')	image/png	etag:%2218d9-9cd4-f46df240;4c898500%22	https://spoj.sphere.pl/problems/WMELON/watermelon.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/WMELON/watermelon.png	(from https://spoj.sphere.pl/problems/WMELON/)
22:53:10	1840/1840	U-----	200	untouched ('OK')	image/png	etag:%2218dd-730-f46df240;4c898500%22	https://spoj.sphere.pl/problems/BICYCLE/bicycle.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BICYCLE/bicycle.png	(from https://spoj.sphere.pl/problems/BICYCLE/)
22:53:13	7495/7495	U-----	200	untouched ('OK')	image/png	etag:%2218e3-1d47-f46df240;4c898500%22	https://spoj.sphere.pl/problems/NETADMIN/netadmin.png	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/NETADMIN/netadmin.png	(from https://spoj.sphere.pl/problems/NETADMIN/)
22:53:27	8680/8680	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:31%20GMT	https://spoj.sphere.pl/problems/TWORK/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TWORK/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:27	6826/6826	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:31%20GMT	https://spoj.sphere.pl/problems/CANTON/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/CANTON/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:27	7515/7515	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:31%20GMT	https://spoj.sphere.pl/problems/PHDISP/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PHDISP/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:27	7731/7731	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:31%20GMT	https://spoj.sphere.pl/problems/WINDMILL/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/WINDMILL/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:28	7597/7597	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:32%20GMT	https://spoj.sphere.pl/problems/ROADS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ROADS/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:28	7633/7633	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:32%20GMT	https://spoj.sphere.pl/problems/POKER/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/POKER/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:29	7408/7408	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:32%20GMT	https://spoj.sphere.pl/problems/MIXTURES/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MIXTURES/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:29	7165/7165	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:32%20GMT	https://spoj.sphere.pl/problems/SEQ/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SEQ/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:29	8175/8175	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:33%20GMT	https://spoj.sphere.pl/problems/LAZYCOWS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/LAZYCOWS/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:29	8286/8286	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:34%20GMT	https://spoj.sphere.pl/problems/EXPEDI/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/EXPEDI/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:30	8263/8263	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:34%20GMT	https://spoj.sphere.pl/problems/HAN01/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/HAN01/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:30	8427/8427	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:34%20GMT	https://spoj.sphere.pl/problems/IGARB/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/IGARB/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:30	7436/7436	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:35%20GMT	https://spoj.sphere.pl/problems/LISA/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/LISA/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:31	8229/8229	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:35%20GMT	https://spoj.sphere.pl/problems/PHIDIAS/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/PHIDIAS/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:38	8285/8285	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:35%20GMT	https://spoj.sphere.pl/problems/FARMER/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/FARMER/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:38	6542/6542	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:36%20GMT	https://spoj.sphere.pl/problems/ONEZERO/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/ONEZERO/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:38	7932/7932	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:36%20GMT	https://spoj.sphere.pl/problems/CSTREET/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/CSTREET/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:38	8278/8278	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:35%20GMT	https://spoj.sphere.pl/problems/EMPODIA/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/EMPODIA/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:40	8195/8195	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:43%20GMT	https://spoj.sphere.pl/problems/BENEFACT/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/BENEFACT/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:40	6974/6974	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:43%20GMT	https://spoj.sphere.pl/problems/GREED/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/GREED/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:40	8727/8727	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:44%20GMT	https://spoj.sphere.pl/problems/TAXI/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/TAXI/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:41	6598/6598	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:44%20GMT	https://spoj.sphere.pl/problems/MATRIX/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/MATRIX/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:41	8692/8692	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:45%20GMT	https://spoj.sphere.pl/problems/DECORATE/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/DECORATE/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:43	14089/14089	U-----	200	untouched ('OK')	image/gif	etag:%22191e-3709-2fbaf5c0;4c898500%22	https://spoj.sphere.pl/problems/SPIN/279img1.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SPIN/279img1.gif	(from https://spoj.sphere.pl/problems/SPIN/)
22:53:43	4758/4758	U-----	200	untouched ('OK')	image/gif	etag:%221920-1296-2fbaf5c0;4c898500%22	https://spoj.sphere.pl/problems/SPIN/279img2.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SPIN/279img2.gif	(from https://spoj.sphere.pl/problems/SPIN/)
22:53:43	2418/2418	U-----	200	untouched ('OK')	image/gif	etag:%22191f-972-2fbaf5c0;4c898500%22	https://spoj.sphere.pl/problems/SPIN/279img3.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SPIN/279img3.gif	(from https://spoj.sphere.pl/problems/SPIN/)
22:53:46	3110/3110	U-----	200	untouched ('OK')	image/gif	etag:%221922-c26-2eb78f80;4c898500%22	https://spoj.sphere.pl/problems/HEXAGON/317img3.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/HEXAGON/317img3.gif	(from https://spoj.sphere.pl/problems/HEXAGON/)
22:53:49	9583/9583	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:49%20GMT	https://spoj.sphere.pl/problems/RPGAMES/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/RPGAMES/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=250)
22:53:49	8913/8913	U--M--	200	updated ('OK')	text/html	date:Tue,%2010%20Jan%202006%2004:53:46%20GMT	https://spoj.sphere.pl/problems/EUROPEAN/	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/EUROPEAN/index.html	(from https://spoj.sphere.pl/problems/classical/sort=0,start=200)
22:53:51	9499/9499	U-----	200	untouched ('OK')	image/gif	etag:%221924-251b-28f26940;4c898500%22	https://spoj.sphere.pl/problems/SCANNER/229img1.gif	C:/Misc/SPOJ/WebsiteCopy/SPOJ/spoj.sphere.pl/problems/SCANNER/229img1.gif	(from https://spoj.sphere.pl/problems/SCANNER/)
